id,feature,abs_proto_diff
JVASP-98874,MagpieData mean Electronegativity,0.7938614581789378
JVASP-98874,MagpieData avg_dev Column,0.7853346446235829
JVASP-96798,MagpieData minimum GSbandgap,2.927114515461927
JVASP-96798,MagpieData mean NpUnfilled,1.1236533096445667
JVASP-96798,0-norm,1.110353687292071
JVASP-96798,MagpieData mean Electronegativity,1.1011452577030836
JVASP-96798,compound possible,1.0809136651072992
JVASP-96798,avg_dev local difference in GSvolume_pa,1.056780302925352
JVASP-96798,MagpieData maximum MeltingT,1.0466175837531901
JVASP-96798,avg_dev local difference in MeltingT,1.0279309390667208
JVASP-96798,MagpieData mode GSbandgap,1.003842006635939
JVASP-96798,MagpieData minimum NpUnfilled,0.9122968399057938
JVASP-104102,avg_dev local difference in Electronegativity,1.4031624829778013
JVASP-104102,compound possible,1.297096398128759
JVASP-104102,MagpieData minimum GSbandgap,1.2077792661727091
JVASP-104102,MagpieData mode SpaceGroupNumber,1.0938121626686643
JVASP-104102,avg_dev local difference in NpValence,1.0346882042360335
JVASP-104102,avg_dev CN_VoronoiNN,0.9552242126389262
JVASP-104102,MagpieData mode GSbandgap,0.6936293109601462
JVASP-104102,mean neighbor distance variation,0.6833334637576656
JVASP-104102,minimum local difference in NsUnfilled,0.6721891704127364
JVASP-104102,MagpieData avg_dev GSvolume_pa,0.6709584744487482
JVASP-48474,MagpieData mode Column,2.4837719288744524
JVASP-48474,MagpieData mode NsValence,2.144491520717699
JVASP-48474,avg_dev local difference in Electronegativity,2.0640663360528126
JVASP-48474,MagpieData mode NpUnfilled,1.4433068182408464
JVASP-48474,10-norm,1.109746357511278
JVASP-48474,avg_dev local difference in MendeleevNumber,0.9991475750547381
JVASP-48474,avg_dev local difference in Column,0.992022921839085
JVASP-48474,MagpieData mode NValence,0.8625443665565342
JVASP-48474,avg_dev local difference in NpValence,0.8036292706693999
JVASP-48474,avg_dev local difference in NpUnfilled,0.7713785142926504
JVASP-143643,0-norm,1.2491478982035795
JVASP-143643,MagpieData avg_dev Column,0.8847145451347547
JVASP-143643,minimum local difference in MeltingT,0.6184112006199681
JVASP-143643,minimum local difference in NUnfilled,0.6056940536345256
JVASP-143643,minimum local difference in Electronegativity,0.5627993902675272
JVASP-143643,avg_dev local difference in MendeleevNumber,0.5608014269428703
JVASP-143643,avg_dev neighbor distance variation,0.4983689811388617
JVASP-143643,avg_dev local difference in MeltingT,0.4716985396427722
JVASP-143643,maximum CN_VoronoiNN,0.4533609893272873
JVASP-143643,avg_dev local difference in Column,0.4484168298072173
JVASP-134834,10-norm,1.0341694542771078
JVASP-134834,MagpieData mean Electronegativity,0.8818446741920831
JVASP-134834,minimum local difference in GSbandgap,0.7200016810164338
JVASP-134834,MagpieData mode GSbandgap,0.6636791518658702
JVASP-134834,MagpieData range NdUnfilled,0.6347582801683459
JVASP-134834,avg_dev local difference in NUnfilled,0.6083338668745301
JVASP-134834,avg_dev local difference in NdValence,0.5743404963648
JVASP-134834,MagpieData minimum Column,0.5664512293953724
JVASP-134834,avg_dev local difference in SpaceGroupNumber,0.5604715219632437
JVASP-134834,avg_dev neighbor distance variation,0.5167365059957303
JVASP-52430,MagpieData mode GSbandgap,1.3440048614060076
JVASP-52430,avg_dev local difference in MeltingT,1.1480934451973
JVASP-52430,minimum local difference in GSbandgap,1.1451213428158087
JVASP-52430,avg_dev neighbor distance variation,1.0295787731766426
JVASP-52430,minimum local difference in Electronegativity,1.0041526379788863
JVASP-52430,minimum local difference in Column,0.9356697816447566
JVASP-52430,minimum local difference in NpValence,0.8938013118358066
JVASP-52430,MagpieData avg_dev NpUnfilled,0.7797992743188275
JVASP-52430,avg_dev local difference in MendeleevNumber,0.7553231470678701
JVASP-52430,avg_dev CN_VoronoiNN,0.7545406485678262
JVASP-133771,MagpieData maximum SpaceGroupNumber,1.9652342527440991
JVASP-133771,MagpieData minimum GSvolume_pa,1.8540532045871465
JVASP-133771,mean CN_VoronoiNN,1.6978486270458124
JVASP-133771,avg_dev local difference in Electronegativity,1.6342425079272211
JVASP-133771,MagpieData mean Electronegativity,1.6055188964177338
JVASP-133771,avg_dev local difference in CovalentRadius,1.5371866732356323
JVASP-133771,MagpieData mean GSvolume_pa,1.2337869522841491
JVASP-133771,maximum CN_VoronoiNN,1.2141069138630338
JVASP-133771,minimum neighbor distance variation,1.1905318929867816
JVASP-133771,MagpieData mode GSvolume_pa,1.1733469628984665
JVASP-138846,avg_dev local difference in Electronegativity,2.120369338464567
JVASP-138846,minimum local difference in Row,1.0733466592950436
JVASP-138846,MagpieData mean Electronegativity,1.0308236303673184
JVASP-138846,avg_dev local difference in NpValence,0.9733483709376234
JVASP-138846,avg_dev local difference in NpUnfilled,0.9427822286537041
JVASP-138846,MagpieData maximum CovalentRadius,0.8499049674433945
JVASP-138846,avg_dev local difference in SpaceGroupNumber,0.7680031149221305
JVASP-138846,MagpieData mean GSvolume_pa,0.7438204370325985
JVASP-138846,MagpieData minimum GSvolume_pa,0.6790742057419854
JVASP-138846,avg_dev CN_VoronoiNN,0.6588309845487932
JVASP-91677,avg_dev local difference in Electronegativity,1.2929104135648233
JVASP-91677,avg_dev CN_VoronoiNN,1.2205483057461142
JVASP-91677,MagpieData range NdValence,1.091715358001258
JVASP-91677,minimum local difference in GSvolume_pa,0.9819408449692905
JVASP-91677,minimum local difference in Electronegativity,0.844999251926113
JVASP-91677,minimum local difference in GSbandgap,0.8179267635026356
JVASP-91677,MagpieData maximum NValence,0.7483086125653354
JVASP-91677,avg_dev local difference in NpUnfilled,0.724915642816359
JVASP-91677,minimum local difference in NpValence,0.6963063953524257
JVASP-91677,maximum CN_VoronoiNN,0.6340896720944023
JVASP-135743,MagpieData maximum SpaceGroupNumber,0.9465209870359352
JVASP-135743,10-norm,0.925993592466503
JVASP-135743,MagpieData minimum NpUnfilled,0.9122968399057934
JVASP-135743,compound possible,0.8647309320858394
JVASP-135743,mean neighbor distance variation,0.8142135869275002
JVASP-135743,minimum neighbor distance variation,0.8039089184076285
JVASP-135743,MagpieData maximum CovalentRadius,0.7211314875277286
JVASP-135743,MagpieData mean Electronegativity,0.5589024929026323
JVASP-135743,MagpieData avg_dev GSvolume_pa,0.5500896985301584
JVASP-135743,MagpieData maximum GSvolume_pa,0.49018208117766005
JVASP-30581,MagpieData mode GSbandgap,1.3440048614060076
JVASP-30581,MagpieData mean Electronegativity,1.2114534204082827
JVASP-30581,avg_dev local difference in Electronegativity,0.9592583703457942
JVASP-30581,mean CN_VoronoiNN,0.7953586386674681
JVASP-30581,10-norm,0.7900423264490031
JVASP-30581,avg_dev local difference in NpUnfilled,0.7853598994613328
JVASP-30581,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-30581,MagpieData avg_dev NpUnfilled,0.7066399728105949
JVASP-30581,avg_dev local difference in NpValence,0.7042722933262846
JVASP-30581,MagpieData mean NpUnfilled,0.6979227746550332
JVASP-121126,avg_dev CN_VoronoiNN,1.3478615550690227
JVASP-121126,MagpieData minimum GSbandgap,1.1708458061847706
JVASP-121126,MagpieData minimum GSvolume_pa,1.1610333174374317
JVASP-121126,avg_dev local difference in Electronegativity,1.1160280797677684
JVASP-121126,maximum CN_VoronoiNN,1.000755973906417
JVASP-121126,avg_dev local difference in CovalentRadius,0.8716568969204963
JVASP-121126,compound possible,0.8647309320858395
JVASP-121126,MagpieData avg_dev GSvolume_pa,0.8207340291435055
JVASP-121126,minimum local difference in GSvolume_pa,0.7704575755576146
JVASP-121126,minimum local difference in CovalentRadius,0.7435858452810228
JVASP-85542,minimum local difference in NsUnfilled,1.9220687355347477
JVASP-85542,minimum local difference in SpaceGroupNumber,0.9613624347175784
JVASP-85542,minimum local difference in Electronegativity,0.9465788971183914
JVASP-85542,avg_dev local difference in GSvolume_pa,0.8714900755212116
JVASP-85542,avg_dev local difference in Column,0.8402664893043656
JVASP-85542,avg_dev CN_VoronoiNN,0.7483192031596747
JVASP-85542,MagpieData maximum GSvolume_pa,0.7409395095299306
JVASP-85542,maximum CN_VoronoiNN,0.7241962012005952
JVASP-85542,minimum neighbor distance variation,0.6497650648320432
JVASP-85542,avg_dev local difference in NdValence,0.6337264353855147
JVASP-138791,avg_dev CN_VoronoiNN,1.6425582295804755
JVASP-138791,MagpieData avg_dev MeltingT,1.3926024985370806
JVASP-138791,MagpieData mode GSbandgap,1.2165631821620266
JVASP-138791,MagpieData mean Electronegativity,1.0627983816110267
JVASP-138791,minimum neighbor distance variation,1.059746314565606
JVASP-138791,MagpieData maximum MeltingT,1.0466175837531901
JVASP-138791,MagpieData avg_dev GSvolume_pa,1.0401600483341271
JVASP-138791,MagpieData mean MeltingT,0.9519310989566392
JVASP-138791,maximum CN_VoronoiNN,0.9237240116928562
JVASP-138791,mean neighbor distance variation,0.9119066366810713
JVASP-102404,minimum local difference in NsUnfilled,1.749024397642456
JVASP-102404,minimum local difference in GSbandgap,1.0478928567567949
JVASP-102404,MagpieData mode GSbandgap,1.003842006635939
JVASP-102404,0-norm,0.971559476380562
JVASP-102404,minimum local difference in CovalentRadius,0.7700512723044157
JVASP-102404,avg_dev local difference in NUnfilled,0.7608342334079947
JVASP-102404,MagpieData range NdUnfilled,0.7501688765625907
JVASP-102404,MagpieData range NUnfilled,0.7470817131128926
JVASP-102404,minimum local difference in Electronegativity,0.7448756978478885
JVASP-102404,avg_dev local difference in AtomicWeight,0.7384895779976555
JVASP-145280,avg_dev local difference in GSvolume_pa,1.4900422592231148
JVASP-145280,MagpieData mode GSbandgap,1.3440048614060076
JVASP-145280,minimum local difference in MeltingT,1.194904644549217
JVASP-145280,MagpieData maximum GSvolume_pa,1.1790955587184264
JVASP-145280,minimum local difference in SpaceGroupNumber,1.074659964822191
JVASP-145280,avg_dev local difference in SpaceGroupNumber,1.0171335276249132
JVASP-145280,minimum local difference in GSbandgap,0.9662949985919906
JVASP-145280,maximum CN_VoronoiNN,0.959073398450078
JVASP-145280,MagpieData mean Electronegativity,0.9249511367699408
JVASP-145280,mean ordering parameter shell 1,0.7714521574690563
JVASP-118349,minimum local difference in Electronegativity,1.525463618606781
JVASP-118349,mean CN_VoronoiNN,1.3277786299376702
JVASP-118349,avg_dev neighbor distance variation,1.0421928242197822
JVASP-118349,minimum local difference in GSbandgap,0.8984927533575569
JVASP-118349,mean neighbor distance variation,0.8177532239970104
JVASP-118349,maximum CN_VoronoiNN,0.7307857769626167
JVASP-118349,MagpieData mode GSbandgap,0.6636791518658702
JVASP-118349,minimum local difference in CovalentRadius,0.633447051745287
JVASP-118349,minimum local difference in NpValence,0.5844087658968506
JVASP-118349,MagpieData mean Electronegativity,0.5819120866800249
JVASP-9125,MagpieData mode GSbandgap,1.003842006635939
JVASP-9125,avg_dev neighbor distance variation,1.0018467993915772
JVASP-9125,MagpieData mean Electronegativity,0.9343463500507643
JVASP-9125,MagpieData minimum NpUnfilled,0.9122968399057934
JVASP-9125,avg_dev local difference in Electronegativity,0.9016070050825851
JVASP-9125,minimum local difference in GSbandgap,0.7586926055559234
JVASP-9125,maximum CN_VoronoiNN,0.6874021126693454
JVASP-9125,compound possible,0.6485481990643797
JVASP-9125,avg_dev local difference in CovalentRadius,0.625556051307927
JVASP-9125,MagpieData mode NpUnfilled,0.5773227272963385
JVASP-155574,avg_dev local difference in Electronegativity,1.6786708816273288
JVASP-155574,minimum local difference in GSvolume_pa,0.9494403749572503
JVASP-155574,MagpieData range NdUnfilled,0.8944321220553965
JVASP-155574,avg_dev CN_VoronoiNN,0.858169801061229
JVASP-155574,0-norm,0.8327652654690527
JVASP-155574,avg_dev local difference in NpValence,0.80807962042947
JVASP-155574,MagpieData mean GSvolume_pa,0.7739878381393431
JVASP-155574,avg_dev local difference in GSvolume_pa,0.7181458519706638
JVASP-155574,minimum local difference in SpaceGroupNumber,0.7173089001632722
JVASP-155574,minimum local difference in Row,0.6951806230829256
JVASP-145265,avg_dev local difference in Electronegativity,1.369588216865185
JVASP-145265,minimum local difference in NfValence,1.1406163794567603
JVASP-145265,MagpieData mean Electronegativity,0.9186542828497961
JVASP-145265,compound possible,0.8647309320858395
JVASP-145265,maximum CN_VoronoiNN,0.8528133991655614
JVASP-145265,MagpieData mode GSbandgap,0.8337605792509046
JVASP-145265,avg_dev neighbor distance variation,0.8051944604512332
JVASP-145265,avg_dev local difference in CovalentRadius,0.7637299122611448
JVASP-145265,avg_dev local difference in AtomicWeight,0.7232057181529923
JVASP-145265,mean CN_VoronoiNN,0.6754632810468433
JVASP-118409,minimum local difference in Electronegativity,2.4490516078602127
JVASP-118409,mean ordering parameter shell 1,1.7091783889135606
JVASP-118409,minimum local difference in GSvolume_pa,1.4513157834180261
JVASP-118409,minimum local difference in SpaceGroupNumber,1.3515079457944716
JVASP-118409,minimum local difference in CovalentRadius,1.288030532193345
JVASP-118409,minimum local difference in Column,1.2383824129807293
JVASP-118409,MagpieData maximum CovalentRadius,1.2362254071903922
JVASP-118409,minimum local difference in NpValence,1.2300402504622787
JVASP-118409,minimum local difference in GSbandgap,1.1828031975416415
JVASP-118409,MagpieData avg_dev GSvolume_pa,0.9977284285626491
JVASP-109105,minimum local difference in GSvolume_pa,2.0773672225541504
JVASP-109105,maximum CN_VoronoiNN,1.6570618188203032
JVASP-109105,0-norm,1.5267363200265975
JVASP-109105,MagpieData maximum SpaceGroupNumber,1.2312794195764043
JVASP-109105,MagpieData minimum GSvolume_pa,1.2067338662477578
JVASP-109105,MagpieData mean Electronegativity,1.1844194182094099
JVASP-109105,avg_dev CN_VoronoiNN,1.1270958285127453
JVASP-109105,MagpieData avg_dev GSvolume_pa,1.0373170483936267
JVASP-109105,minimum local difference in SpaceGroupNumber,0.8750530223065096
JVASP-109105,avg_dev neighbor distance variation,0.8430617174108093
JVASP-106899,MagpieData minimum GSvolume_pa,1.903987907317014
JVASP-106899,minimum local difference in GSvolume_pa,1.659607102038487
JVASP-106899,minimum local difference in CovalentRadius,1.474162521364553
JVASP-106899,MagpieData mean GSvolume_pa,1.3084766283805656
JVASP-106899,minimum local difference in Electronegativity,1.2027566200018747
JVASP-106899,MagpieData mode GSvolume_pa,1.1888385329835065
JVASP-106899,avg_dev local difference in Electronegativity,1.0445554942920503
JVASP-106899,MagpieData mean Electronegativity,1.013304559168119
JVASP-106899,minimum local difference in SpaceGroupNumber,0.6463549863883495
JVASP-106899,avg_dev local difference in CovalentRadius,0.639412364408426
JVASP-33758,avg_dev neighbor distance variation,1.653423897227744
JVASP-33758,MagpieData mode GSbandgap,1.3440048614060076
JVASP-33758,mean ordering parameter shell 1,1.175122857367357
JVASP-33758,minimum local difference in Column,1.0250857290672406
JVASP-33758,minimum local difference in GSbandgap,1.0159243825691426
JVASP-33758,MagpieData range NdUnfilled,0.8655794729568353
JVASP-33758,minimum local difference in Electronegativity,0.8064229992271343
JVASP-33758,mean neighbor distance variation,0.7689586655161462
JVASP-33758,MagpieData avg_dev NpUnfilled,0.7465448367552638
JVASP-33758,avg_dev local difference in SpaceGroupNumber,0.7401015490323795
JVASP-10118,minimum local difference in NsUnfilled,2.151450745801575
JVASP-10118,avg_dev local difference in Electronegativity,1.4687549346916213
JVASP-10118,MagpieData mode GSbandgap,1.1739234340209732
JVASP-10118,avg_dev local difference in NpValence,1.0914214333428207
JVASP-10118,avg_dev local difference in CovalentRadius,0.8524765094690252
JVASP-10118,minimum local difference in GSbandgap,0.8287816909778711
